"median","mean","lowerq95","upperq95","lowerquartile","upperquartile","VAF","truecounts"
0.0,0.046444756279248295,0.0,1.0,0.0,0.0,0.345,0
0.0,0.04547995569213243,0.0,1.0,0.0,0.0,0.355,0
0.0,0.026344919580589533,0.0,0.23641659668494586,0.0,0.0,0.365,0
0.0,0.019991576243781388,0.0,0.0,0.0,0.0,0.375,0
0.0,0.012751264916683758,0.0,0.0,0.0,0.0,0.385,0
0.0,0.017126239565762324,0.0,0.0,0.0,0.0,0.395,0
0.0,0.019012817264629372,0.0,0.0,0.0,0.0,0.405,0
0.0,0.04645409391762816,0.0,1.0,0.0,0.0,0.415,0
0.0,0.06736716265174875,0.0,1.0,0.0,0.0,0.425,0
0.0,0.10322915155763338,0.0,1.0,0.0,0.0,0.435,0
0.0,0.8101331120333038,0.0,3.0,0.0,1.0,0.445,0
2.0,2.363092783761274,0.0,10.916344760818848,0.0,3.2974348130759457,0.455,0
4.0,4.845819854477663,0.0,15.475145037629717,1.0,7.998302594000525,0.465,0
7.0,9.839767821421741,0.0,31.50929395767931,2.0,15.0,0.475,0
12.0,16.88595746624491,0.0,57.529351272372544,5.0,26.0,0.485,0
17.0,26.404621960975216,0.0,92.0,6.0,39.0,0.495,0
25.0,37.9889985077681,0.0,131.43818503523613,7.0,56.74002257586101,0.505,0
33.0,49.6716602921505,0.0,182.97422888847362,10.0,70.48965328817776,0.515,0
38.0,58.53632232746897,0.0,222.47314644375567,13.0,87.69061969602475,0.525,0
39.0,63.512150172080865,0.0,241.35825888660537,13.0,97.47455332664376,0.535,0
38.0,62.660883200973934,0.0,251.97829034679512,11.0,99.0,0.545,0
32.0,57.26837513339475,0.0,223.9759618360761,10.977964918431738,88.53234332636453,0.555,0
24.0,46.6611526655966,0.0,198.39333425897803,7.0,71.61965545434553,0.565,0
15.0,34.07354799064074,0.0,150.34833356474454,4.0,52.0,0.575,0
11.0,22.679772918297953,0.0,101.44092217626246,2.697982662728659,32.86309197877393,0.585,0
6.0,13.500566578919239,0.0,60.0,1.0,19.0,0.595,0
4.0,7.476488797415322,0.0,39.084576468961934,0.0,10.352819591719447,0.605,0
1.0,3.444690840238182,0.0,17.835758876559886,0.0,4.0,0.615,0
0.0,1.5651241184797127,0.0,9.0,0.0,2.0,0.625,0
0.0,0.4800926127176152,0.0,4.0,0.0,1.0,0.635,0
0.0,0.256580915223418,0.0,3.0,0.0,0.0,0.645,0
0.0,0.09253125229014401,0.0,1.0,0.0,0.0,0.655,0
0.0,0.046074572689232665,0.0,1.0,0.0,0.0,0.665,0
0.0,0.01429658642362197,0.0,0.0,0.0,0.0,0.675,0
0.0,0.0,0.0,0.0,0.0,0.0,0.685,0
0.0,0.0,0.0,0.0,0.0,0.0,0.695,0
0.0,0.0,0.0,0.0,0.0,0.0,0.705,0
0.0,0.0,0.0,0.0,0.0,0.0,0.715,0
0.0,0.0,0.0,0.0,0.0,0.0,0.725,0
0.0,0.0,0.0,0.0,0.0,0.0,0.735,0
0.0,0.0,0.0,0.0,0.0,0.0,0.745,0
0.0,0.0,0.0,0.0,0.0,0.0,0.755,0
0.0,0.0,0.0,0.0,0.0,0.0,0.765,0
0.0,0.0,0.0,0.0,0.0,0.0,0.775,0
0.0,0.0,0.0,0.0,0.0,0.0,0.785,0
0.0,0.0,0.0,0.0,0.0,0.0,0.795,0
0.0,0.0,0.0,0.0,0.0,0.0,0.805,0
0.0,0.0,0.0,0.0,0.0,0.0,0.815,0
0.0,0.0,0.0,0.0,0.0,0.0,0.825,0
0.0,0.0,0.0,0.0,0.0,0.0,0.835,0
0.0,0.0,0.0,0.0,0.0,0.0,0.845,0
0.0,0.0,0.0,0.0,0.0,0.0,0.855,0
0.0,0.0,0.0,0.0,0.0,0.0,0.865,0
0.0,0.0,0.0,0.0,0.0,0.0,0.875,0
0.0,0.0,0.0,0.0,0.0,0.0,0.885,0
0.0,0.0,0.0,0.0,0.0,0.0,0.895,0
0.0,0.0,0.0,0.0,0.0,0.0,0.905,0
0.0,0.0,0.0,0.0,0.0,0.0,0.915,0
0.0,0.0,0.0,0.0,0.0,0.0,0.925,0
0.0,0.0,0.0,0.0,0.0,0.0,0.935,0
0.0,0.0,0.0,0.0,0.0,0.0,0.945,0
0.0,0.0,0.0,0.0,0.0,0.0,0.955,0
0.0,0.0,0.0,0.0,0.0,0.0,0.965,0
0.0,0.0,0.0,0.0,0.0,0.0,0.975,0
0.0,0.0,0.0,0.0,0.0,0.0,0.985,0
0.0,0.0,0.0,0.0,0.0,0.0,0.995,0
